gln_01,gln_02,gln_03,gln_04,gln_05,gln_06,gln_07,gln_08,gln_09
0.01,0.02,0.03,0.03,0.02,0.03,0.01,0.03,0.02
0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0.01
0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02
0.02,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.02
0.04,0.02,0.04,0.04,0.03,0.03,0.03,0.02,0.04
0.07,0.05,0.08,0.07,0.05,0.07,0.04,0.06,0.06
0.15,0.12,0.22,0.16,0.15,0.18,0.09,0.14,0.15
0.25,0.2,0.37,0.32,0.28,0.37,0.19,0.3,0.32
0.34,0.3,0.5,0.51,0.44,0.54,0.32,0.51,0.45
0.44,0.4,0.65,0.64,0.56,0.72,0.48,0.67,0.54
0.55,0.53,0.75,0.77,0.69,0.84,0.55,0.84,0.61
0.64,0.65,0.83,0.85,0.78,0.89,0.53,0.89,0.65
0.63,0.63,0.87,0.83,0.78,0.91,0.44,0.92,0.61
0.63,0.65,0.89,0.85,0.8,0.92,0.26,0.9,0.5
0.62,0.57,0.88,0.8,0.74,0.91,0.18,0.9,0.48
0.69,0.63,0.88,0.78,0.82,0.93,0.17,0.91,0.55
0.73,0.74,0.93,0.78,0.86,0.95,0.2,0.9,0.74
0.77,0.82,0.94,0.72,0.87,0.96,0.31,0.88,0.85
0.8,0.87,0.95,0.86,0.86,0.97,0.42,0.9,0.84
0.81,0.79,0.96,0.91,0.91,0.97,0.64,0.93,0.92
0.71,0.89,0.95,0.89,0.88,0.98,0.49,0.91,0.89
0.55,0.91,0.96,0.89,0.89,0.97,0.7,0.86,0.87
0.7,0.94,0.97,0.92,0.93,0.98,0.82,0.89,0.9
0.77,0.87,0.94,0.95,0.89,0.75,0.78,0.82,0.93
0.86,0.84,0.93,0.96,0.93,0.93,0.83,0.87,0.94
