-1.286741971969604492e+00,-6.394438743591308594e+00
-9.640218019485473633e-01,-9.993001937866210938e+00
-3.279947519302368164e+00,-1.195242309570312500e+01
-8.407740592956542969e-01,-3.324646949768066406e+00
-2.386620998382568359e+00,-7.662983417510986328e+00
-2.817814111709594727e+00,-4.603572368621826172e+00
-2.635205507278442383e+00,-3.407331228256225586e+00
-3.311868667602539062e+00,-5.833174705505371094e+00
-5.392441749572753906e-01,-3.794654846191406250e+00
-3.872038125991821289e+00,-4.219742774963378906e+00
-3.903130292892456055e+00,-1.164586544036865234e+01
-3.971071481704711914e+00,-1.124316596984863281e+01
-2.625985622406005859e+00,-3.580226659774780273e+00
-1.234463334083557129e+00,-1.042044258117675781e+01
-3.927548885345458984e+00,-5.946133613586425781e+00
-2.263397216796875000e+00,-6.824959278106689453e+00
-1.937330484390258789e+00,-7.192050933837890625e+00
-3.643979549407958984e+00,-6.105248451232910156e+00
-1.097125768661499023e+00,-1.180970382690429688e+01
-2.249067783355712891e+00,-1.027117633819580078e+01
-2.225422143936157227e+00,-9.460668563842773438e+00
-1.196300268173217773e+00,-7.672181129455566406e+00
-1.292862534523010254e+00,-3.342990398406982422e+00
-3.958391427993774414e+00,-8.480128288269042969e+00
-2.196535110473632812e+00,-4.953169345855712891e+00
-1.824910521507263184e+00,-5.826812744140625000e+00
-9.837703108787536621e-01,-7.739483833312988281e+00
-6.525943279266357422e-01,-7.056099414825439453e+00
-2.960017204284667969e+00,-3.470168352127075195e+00
-2.159232616424560547e+00,-1.154902744293212891e+01
-2.667238950729370117e+00,-7.502068042755126953e+00
-7.780373096466064453e-01,-3.404254674911499023e+00
-1.279505491256713867e+00,-3.044644355773925781e+00
-2.695088148117065430e+00,-1.152886772155761719e+01
-7.550398707389831543e-01,-1.001396369934082031e+01
-1.304579019546508789e+00,-3.354572534561157227e+00
-6.331959962844848633e-01,-3.743702173233032227e+00
-2.324835062026977539e+00,-9.756759643554687500e+00
-2.189924478530883789e+00,-6.689237117767333984e+00
-3.197779655456542969e+00,-1.140046405792236328e+01
-2.466397762298583984e+00,-4.555771827697753906e+00
-2.759212493896484375e+00,-5.113005161285400391e+00
-2.182047128677368164e+00,-7.929549217224121094e+00
-3.948525428771972656e+00,-4.101475238800048828e+00
-2.417156696319580078e+00,-7.746965885162353516e+00
-3.722882032394409180e+00,-3.908889055252075195e+00
-3.572745561599731445e+00,-1.106802082061767578e+01
-1.253362417221069336e+00,-8.274147033691406250e+00
-2.110021352767944336e+00,-7.255045890808105469e+00
-3.137471199035644531e+00,-7.558076381683349609e+00
-2.559273958206176758e+00,-4.765952587127685547e+00
-5.699905157089233398e-01,-1.089088821411132812e+01
-1.522161006927490234e+00,-1.116388702392578125e+01
-3.185080766677856445e+00,-1.117452526092529297e+01
-2.868932723999023438e+00,-1.141582679748535156e+01
-3.160470247268676758e+00,-4.513918399810791016e+00
-3.306319475173950195e+00,-1.104886245727539062e+01
-3.808351278305053711e+00,-9.217589378356933594e+00
-2.912947893142700195e+00,-9.736196517944335938e+00
-8.985241055488586426e-01,-3.025506019592285156e+00
-3.033405303955078125e+00,-6.625688076019287109e+00
-5.988547205924987793e-01,-7.518445014953613281e+00
-2.298973321914672852e+00,-1.093659877777099609e+01
-2.672860860824584961e+00,-7.350792407989501953e+00
-1.529364347457885742e+00,-1.079129695892333984e+01
-2.284714460372924805e+00,-5.391693115234375000e+00
-1.777873396873474121e+00,-3.500793933868408203e+00
-2.882889747619628906e+00,-8.782282829284667969e+00
-3.581686258316040039e+00,-4.040551185607910156e+00
-3.179174900054931641e+00,-1.131215476989746094e+01
-3.251061439514160156e+00,-1.177783393859863281e+01
-2.739131450653076172e+00,-7.762914180755615234e+00
-1.079313278198242188e+00,-3.932004928588867188e+00
-2.522581577301025391e+00,-1.038956165313720703e+01
-7.214443683624267578e-01,-1.199511814117431641e+01
-2.027231454849243164e+00,-4.375538349151611328e+00
-2.769718170166015625e+00,-3.311539649963378906e+00
-3.510015249252319336e+00,-5.058832168579101562e+00
-2.197398900985717773e+00,-1.143022060394287109e+01
-5.580610632896423340e-01,-6.141162395477294922e+00
-1.704029202461242676e+00,-8.272698402404785156e+00
-3.911621570587158203e+00,-6.110521793365478516e+00
-2.884492158889770508e+00,-7.488000392913818359e+00
-2.650886297225952148e+00,-4.935531139373779297e+00
-2.343271017074584961e+00,-9.010079383850097656e+00
-1.124067664146423340e+00,-1.032433509826660156e+01
-1.773526430130004883e+00,-8.775728225708007812e+00
-3.051956415176391602e+00,-4.283293724060058594e+00
-2.076866388320922852e+00,-1.062901115417480469e+01
-3.234484195709228516e+00,-1.043678379058837891e+01
-3.836403369903564453e+00,-7.878377914428710938e+00
-1.813965201377868652e+00,-4.220767974853515625e+00
-2.791571140289306641e+00,-6.630100250244140625e+00
-3.511454105377197266e+00,-6.589309215545654297e+00
-2.229218244552612305e+00,-8.759607315063476562e+00
-2.355757951736450195e+00,-9.450898170471191406e+00
-1.389413356781005859e+00,-5.269614696502685547e+00
-2.566134214401245117e+00,-5.880747795104980469e+00
-1.991374850273132324e+00,-3.569091796875000000e+00
-2.357026100158691406e+00,-8.924657821655273438e+00
-3.096081495285034180e+00,-6.226106166839599609e+00
-1.131516575813293457e+00,-4.421155929565429688e+00
-3.573173284530639648e+00,-6.044270038604736328e+00
-1.468348622322082520e+00,-5.103546142578125000e+00
-2.834972381591796875e+00,-5.346861839294433594e+00
-1.096533536911010742e+00,-3.457137823104858398e+00
-1.545215368270874023e+00,-3.992199659347534180e+00
-3.097610950469970703e+00,-7.685737133026123047e+00
-3.092708349227905273e+00,-9.669661521911621094e+00
-1.285304188728332520e+00,-6.181250572204589844e+00
-1.999325990676879883e+00,-1.131802845001220703e+01
-2.310878038406372070e+00,-4.799844264984130859e+00
-1.212695717811584473e+00,-5.342335224151611328e+00
-2.908872127532958984e+00,-7.079148292541503906e+00
-2.186331748962402344e+00,-1.010640907287597656e+01
-3.128948450088500977e+00,-1.175213718414306641e+01
-1.145829916000366211e+00,-1.006370449066162109e+01
-2.926892757415771484e+00,-7.017271995544433594e+00
-1.005144476890563965e+00,-9.151702880859375000e+00
-2.921246290206909180e+00,-9.244137763977050781e+00
-5.583399534225463867e-01,-4.977753162384033203e+00
-2.534942150115966797e+00,-7.054183959960937500e+00
-3.757914066314697266e+00,-3.404099464416503906e+00
-2.279504060745239258e+00,-1.046907901763916016e+01
-3.275875806808471680e+00,-3.084696531295776367e+00
-9.400393962860107422e-01,-8.745914459228515625e+00
-2.677793979644775391e+00,-7.793561458587646484e+00
-1.148970842361450195e+00,-3.421203374862670898e+00
-2.148700237274169922e+00,-5.175464630126953125e+00
-2.521595001220703125e+00,-3.818195343017578125e+00
-1.684378743171691895e+00,-7.570733070373535156e+00
-2.500658512115478516e+00,-8.955990791320800781e+00
-2.167809724807739258e+00,-5.109873294830322266e+00
-9.085420370101928711e-01,-1.131709766387939453e+01
-1.601900219917297363e+00,-6.528663635253906250e+00
-2.909720420837402344e+00,-1.024696254730224609e+01
-2.306965351104736328e+00,-6.695144176483154297e+00
-3.163031339645385742e+00,-8.215785026550292969e+00
-2.687341928482055664e+00,-5.174437046051025391e+00
-2.106196403503417969e+00,-9.360690116882324219e+00
-5.727814435958862305e-01,-6.900007724761962891e+00
-2.791425228118896484e+00,-5.431832313537597656e+00
-5.755696892738342285e-01,-7.576819896697998047e+00
-1.290329575538635254e+00,-5.961104869842529297e+00
-1.089928150177001953e+00,-3.023745059967041016e+00
-9.183412194252014160e-01,-4.120953559875488281e+00
-3.436621904373168945e+00,-9.373469352722167969e+00
-3.017561435699462891e+00,-4.422581672668457031e+00
-1.239445686340332031e+00,-8.706035614013671875e+00
-3.972506523132324219e+00,-6.285977363586425781e+00
-1.982286095619201660e+00,-4.339740276336669922e+00
-2.383533954620361328e+00,-3.890623092651367188e+00
-9.434592723846435547e-01,-8.064956665039062500e+00
-3.961825609207153320e+00,-4.424249649047851562e+00
-2.382181644439697266e+00,-9.024040222167968750e+00
-9.520613551139831543e-01,-5.161257266998291016e+00
-3.756979465484619141e+00,-9.053830146789550781e+00
-2.533433675765991211e+00,-9.656691551208496094e+00
-3.107191085815429688e+00,-1.055546379089355469e+01
-3.024098396301269531e+00,-9.760770797729492188e+00
-1.462249755859375000e+00,-6.435287475585937500e+00
-3.856355905532836914e+00,-8.627219200134277344e+00
-1.905608296394348145e+00,-1.184573841094970703e+01
-3.660968065261840820e+00,-6.004245758056640625e+00
-3.887897968292236328e+00,-1.095274353027343750e+01
-3.866875886917114258e+00,-6.485029220581054688e+00
-3.234563827514648438e+00,-1.009575557708740234e+01
-3.618324756622314453e+00,-3.489196062088012695e+00
-1.992570757865905762e+00,-5.513381958007812500e+00
-1.455152869224548340e+00,-3.572736740112304688e+00
-1.135633468627929688e+00,-4.590466499328613281e+00
-1.367918729782104492e+00,-5.813774585723876953e+00
-3.646840333938598633e+00,-9.186110496520996094e+00
-2.625871896743774414e+00,-5.192149162292480469e+00
-2.212045192718505859e+00,-6.427590370178222656e+00
-3.725730419158935547e+00,-8.285371780395507812e+00
-9.425964951515197754e-01,-4.308353424072265625e+00
-1.514618277549743652e+00,-9.584426879882812500e+00
-2.976891279220581055e+00,-6.720827102661132812e+00
-9.592158198356628418e-01,-6.486483097076416016e+00
-2.577091932296752930e+00,-3.570028781890869141e+00
-1.973177671432495117e+00,-3.575741529464721680e+00
-3.479004859924316406e+00,-8.042418479919433594e+00
-3.241380453109741211e+00,-4.895075321197509766e+00
-2.209002494812011719e+00,-5.426820755004882812e+00
-3.984157085418701172e+00,-5.601397037506103516e+00
-2.282990217208862305e+00,-1.086294078826904297e+01
-3.059421539306640625e+00,-4.316069602966308594e+00
-3.977704048156738281e+00,-7.853727340698242188e+00
-1.031040191650390625e+00,-6.431209087371826172e+00
-1.170116662979125977e+00,-9.375460624694824219e+00
-2.662579059600830078e+00,-1.064953422546386719e+01
-2.401206016540527344e+00,-9.330761909484863281e+00
-2.856823682785034180e+00,-8.725785255432128906e+00
-1.992429256439208984e+00,-5.183389663696289062e+00
-1.763239860534667969e+00,-5.147869110107421875e+00
-3.737833499908447266e+00,-5.009037017822265625e+00
-3.005695581436157227e+00,-4.225048065185546875e+00
-2.770119428634643555e+00,-1.115465450286865234e+01
-1.985787630081176758e+00,-3.725019693374633789e+00
-1.282886147499084473e+00,-1.109053039550781250e+01
-6.063783168792724609e-01,-1.159777355194091797e+01
-1.677325248718261719e+00,-5.387838363647460938e+00
-1.497303366661071777e+00,-6.357251167297363281e+00
-3.410768270492553711e+00,-9.801415443420410156e+00
-7.249148488044738770e-01,-3.405196905136108398e+00
-1.097653508186340332e+00,-3.341900348663330078e+00
-2.019865989685058594e+00,-6.351425647735595703e+00
-2.345782279968261719e+00,-7.335303306579589844e+00
-1.554487824440002441e+00,-1.102021121978759766e+01
-2.305308341979980469e+00,-1.074091243743896484e+01
-1.044965982437133789e+00,-7.242170810699462891e+00
-6.470845937728881836e-01,-9.060656547546386719e+00
-1.692054867744445801e+00,-1.091213798522949219e+01
-2.482811927795410156e+00,-5.168476581573486328e+00
-3.463674783706665039e+00,-9.724890708923339844e+00
-1.725323915481567383e+00,-8.616011619567871094e+00
-1.905082464218139648e+00,-4.752085208892822266e+00
-1.783493995666503906e+00,-7.726827621459960938e+00
-3.169178485870361328e+00,-5.115520477294921875e+00
-1.565312504768371582e+00,-9.562340736389160156e+00
-2.674440145492553711e+00,-9.630801200866699219e+00
-5.513557791709899902e-01,-9.946615219116210938e+00
-3.399365901947021484e+00,-6.630482196807861328e+00
-3.389784336090087891e+00,-9.411603927612304688e+00
-3.471184015274047852e+00,-5.972320556640625000e+00
-2.649552583694458008e+00,-3.835746288299560547e+00
-8.409987688064575195e-01,-4.510180473327636719e+00
-2.077033996582031250e+00,-1.184305381774902344e+01
-1.882750391960144043e+00,-1.173636817932128906e+01
-3.874315738677978516e+00,-5.243086338043212891e+00
-7.905698418617248535e-01,-1.014897155761718750e+01
-2.962350368499755859e+00,-3.889900922775268555e+00
-6.135362982749938965e-01,-3.419132471084594727e+00
-3.973842144012451172e+00,-5.900255203247070312e+00
-8.152130246162414551e-01,-1.027659702301025391e+01
-3.276002168655395508e+00,-5.721120834350585938e+00
-7.643591761589050293e-01,-3.610006570816040039e+00
-2.819623708724975586e+00,-6.612137794494628906e+00
-5.622336864471435547e-01,-1.107993030548095703e+01
-2.930764675140380859e+00,-5.257511138916015625e+00
-1.209854722023010254e+00,-1.083624458312988281e+01
-2.517877340316772461e+00,-1.083311748504638672e+01
-2.057121038436889648e+00,-7.618674755096435547e+00
-2.942441225051879883e+00,-4.740283489227294922e+00
-1.670939087867736816e+00,-3.477389574050903320e+00
-1.520450711250305176e+00,-5.623822212219238281e+00
-3.572785854339599609e+00,-9.934469223022460938e+00
-2.237522125244140625e+00,-1.187730789184570312e+01
-1.190930724143981934e+00,-6.367642879486083984e+00
-3.243213891983032227e+00,-6.578392982482910156e+00
-2.480014085769653320e+00,-4.464307308197021484e+00
-2.760110616683959961e+00,-4.302470684051513672e+00
-3.205373048782348633e+00,-3.063546419143676758e+00
-8.143255114555358887e-01,-6.560858249664306641e+00
-2.297705650329589844e+00,-6.000524520874023438e+00
-1.499659895896911621e+00,-9.758618354797363281e+00
-1.926607489585876465e+00,-9.898278236389160156e+00
-2.011319637298583984e+00,-8.249279022216796875e+00
-2.115810155868530273e+00,-8.083418846130371094e+00
-2.346916913986206055e+00,-7.365195274353027344e+00
-2.667336940765380859e+00,-7.032596111297607422e+00
-1.912776470184326172e+00,-8.207496643066406250e+00
-3.847825765609741211e+00,-7.698867321014404297e+00
-2.575214862823486328e+00,-6.011680603027343750e+00
-9.484417438507080078e-01,-1.132327365875244141e+01
-1.151135325431823730e+00,-1.055636405944824219e+01
-3.471573114395141602e+00,-7.830296039581298828e+00
-1.092068076133728027e+00,-6.697559833526611328e+00
-3.862048625946044922e+00,-1.037108516693115234e+01
-1.739819407463073730e+00,-5.925947666168212891e+00
-1.439977169036865234e+00,-7.235192775726318359e+00
-1.263741135597229004e+00,-3.134657621383666992e+00
-2.352202415466308594e+00,-4.678409099578857422e+00
-8.209818005561828613e-01,-1.152436637878417969e+01
-1.621029138565063477e+00,-6.864920139312744141e+00
-2.467234373092651367e+00,-7.196812629699707031e+00
-2.989878416061401367e+00,-8.894369125366210938e+00
-3.487379312515258789e+00,-9.937600135803222656e+00
-3.751183748245239258e+00,-4.951876640319824219e+00
-2.714061498641967773e+00,-6.727849483489990234e+00
-1.662020683288574219e+00,-9.524862289428710938e+00
-1.762144684791564941e+00,-3.685438632965087891e+00
-3.933277845382690430e+00,-9.627076148986816406e+00
-5.535578131675720215e-01,-9.211402893066406250e+00
-3.045966386795043945e+00,-3.462198972702026367e+00
-2.509579896926879883e+00,-4.149331092834472656e+00
-3.328466892242431641e+00,-9.557193756103515625e+00
-1.631599068641662598e+00,-4.045581817626953125e+00
-1.948531031608581543e+00,-3.127823591232299805e+00
-2.478925466537475586e+00,-7.146070957183837891e+00
-2.132797241210937500e+00,-5.599781036376953125e+00
-3.274691104888916016e+00,-7.891966819763183594e+00
-1.058415055274963379e+00,-5.626072406768798828e+00
-1.242195606231689453e+00,-1.041030311584472656e+01
-3.581245183944702148e+00,-1.027818870544433594e+01
-2.834465503692626953e+00,-5.140879154205322266e+00
-2.212364912033081055e+00,-6.487934589385986328e+00
-6.902120113372802734e-01,-8.426873207092285156e+00
-1.848280906677246094e+00,-1.098644828796386719e+01
-2.547825098037719727e+00,-4.651045322418212891e+00
-1.260488510131835938e+00,-3.143592119216918945e+00
-3.536999464035034180e+00,-3.884995222091674805e+00
-6.763899922370910645e-01,-8.762368202209472656e+00
-3.872357368469238281e+00,-7.586478233337402344e+00
-3.374683141708374023e+00,-1.114274978637695312e+01
-3.843604326248168945e+00,-1.095742893218994141e+01
-3.241464376449584961e+00,-1.135368537902832031e+01
-3.045528411865234375e+00,-7.997344970703125000e+00
-8.861493468284606934e-01,-4.421752929687500000e+00
-1.637402892112731934e+00,-1.097588729858398438e+01
-9.476504921913146973e-01,-6.720115184783935547e+00
-2.078857421875000000e+00,-6.792412757873535156e+00
-3.174525260925292969e+00,-8.555489540100097656e+00
-3.265073060989379883e+00,-3.244569778442382812e+00
-2.027414798736572266e+00,-6.824714183807373047e+00
-2.741893291473388672e+00,-7.362867355346679688e+00
-1.044388532638549805e+00,-9.752836227416992188e+00
-1.359492778778076172e+00,-1.031246089935302734e+01
-1.575065255165100098e+00,-1.190678787231445312e+01
-1.619207620620727539e+00,-6.640410900115966797e+00
-3.322629451751708984e+00,-8.625174522399902344e+00
-2.187253713607788086e+00,-3.640108108520507812e+00
-1.391697764396667480e+00,-1.071723461151123047e+01
-1.874968051910400391e+00,-5.635233402252197266e+00
-2.441868782043457031e+00,-1.188850021362304688e+01
-1.544239997863769531e+00,-1.082942485809326172e+01
-2.284917116165161133e+00,-7.230098724365234375e+00
-3.303050041198730469e+00,-1.173040008544921875e+01
-3.101930856704711914e+00,-6.559364318847656250e+00
-9.855211973190307617e-01,-4.029351711273193359e+00
-8.166646957397460938e-01,-3.493873119354248047e+00
-3.689791202545166016e+00,-5.888142585754394531e+00
-3.376036405563354492e+00,-9.004306793212890625e+00
-2.725249290466308594e+00,-9.749120712280273438e+00
-1.400843501091003418e+00,-1.145533657073974609e+01
-1.471480965614318848e+00,-4.584539413452148438e+00
-1.195195794105529785e+00,-1.108097267150878906e+01
-1.925827860832214355e+00,-5.863975048065185547e+00
-2.654814720153808594e+00,-7.723857879638671875e+00
-3.295038700103759766e+00,-4.933802604675292969e+00
-1.544090986251831055e+00,-6.871394634246826172e+00
-1.879412770271301270e+00,-5.327869415283203125e+00
-3.786725997924804688e+00,-9.532750129699707031e+00
-1.348120093345642090e+00,-1.186647033691406250e+01
-1.614521384239196777e+00,-8.612572669982910156e+00
-2.371930837631225586e+00,-6.732313156127929688e+00
-3.970701456069946289e+00,-3.986187458038330078e+00
-1.236216306686401367e+00,-3.155212879180908203e+00
-6.588934063911437988e-01,-5.437029361724853516e+00
-5.576469302177429199e-01,-5.436019420623779297e+00
-2.367933988571166992e+00,-9.012246131896972656e+00
-2.271913290023803711e+00,-1.127031135559082031e+01
-1.315356969833374023e+00,-8.345074653625488281e+00
-1.190331339836120605e+00,-7.852306365966796875e+00
-3.742163896560668945e+00,-8.179837226867675781e+00
-2.351605653762817383e+00,-7.524478912353515625e+00
-2.481708288192749023e+00,-6.828597545623779297e+00
-2.100903987884521484e+00,-8.983048439025878906e+00
-2.332772254943847656e+00,-1.181319332122802734e+01
-5.911335349082946777e-01,-5.805861949920654297e+00
-1.808858990669250488e+00,-6.574658870697021484e+00
-3.618613958358764648e+00,-1.060918998718261719e+01
-3.165953874588012695e+00,-6.826829910278320312e+00
-7.972351908683776855e-01,-3.220367431640625000e+00
-3.894772291183471680e+00,-3.653609514236450195e+00
-8.965621590614318848e-01,-5.777381896972656250e+00
-2.427825927734375000e+00,-3.269848823547363281e+00
-3.028256893157958984e+00,-3.452142477035522461e+00
-3.229018449783325195e+00,-8.148235321044921875e+00
-3.764526128768920898e+00,-3.094300508499145508e+00
-5.545719265937805176e-01,-1.049716663360595703e+01
-9.528639316558837891e-01,-1.041993331909179688e+01
-1.972778320312500000e+00,-5.348777770996093750e+00
-1.218559503555297852e+00,-4.797754287719726562e+00
-5.950877666473388672e-01,-5.532413005828857422e+00
-2.082794904708862305e+00,-9.253717422485351562e+00
-3.323338508605957031e+00,-6.764860630035400391e+00
-3.152086973190307617e+00,-1.027184486389160156e+01
-3.717983007431030273e+00,-3.689148664474487305e+00
-2.976265907287597656e+00,-8.800663948059082031e+00
-1.906895279884338379e+00,-7.535663127899169922e+00
-3.393178701400756836e+00,-1.016895675659179688e+01
-2.660999298095703125e+00,-6.881158351898193359e+00
-3.736038923263549805e+00,-7.495628833770751953e+00
-3.765779495239257812e+00,-5.026558399200439453e+00
-2.835535764694213867e+00,-7.781649112701416016e+00
-1.811618089675903320e+00,-7.125615119934082031e+00
-2.739000082015991211e+00,-5.288165092468261719e+00
-2.420145750045776367e+00,-1.123946285247802734e+01
-5.541609525680541992e-01,-5.746017456054687500e+00
-2.459301233291625977e+00,-5.064927101135253906e+00
-3.577508211135864258e+00,-8.432644844055175781e+00
-1.655407786369323730e+00,-7.025977611541748047e+00
-3.101263999938964844e+00,-7.457949638366699219e+00
-7.849167585372924805e-01,-3.373875856399536133e+00
-1.068235397338867188e+00,-5.815886020660400391e+00
-3.439365148544311523e+00,-8.988712310791015625e+00
-2.347971916198730469e+00,-4.666615962982177734e+00
-6.646814346313476562e-01,-8.450851440429687500e+00
-2.935073614120483398e+00,-3.260262966156005859e+00
-3.880772352218627930e+00,-5.294554710388183594e+00
-2.577352285385131836e+00,-1.132672786712646484e+01
-3.351133346557617188e+00,-8.617428779602050781e+00
-2.828908205032348633e+00,-7.873120784759521484e+00
-7.134369015693664551e-01,-1.042108154296875000e+01
-3.361754179000854492e+00,-8.182924270629882812e+00
-2.096151828765869141e+00,-9.854167938232421875e+00
-1.173143148422241211e+00,-8.501419067382812500e+00
-2.157516002655029297e+00,-8.647767066955566406e+00
-8.509197235107421875e-01,-9.230739593505859375e+00
-3.296638250350952148e+00,-6.764720916748046875e+00
-1.748065829277038574e+00,-8.188837051391601562e+00
-8.040198087692260742e-01,-8.011722564697265625e+00
-2.575751543045043945e+00,-3.645254611968994141e+00
-1.565439939498901367e+00,-1.081136512756347656e+01
-1.223424196243286133e+00,-3.536538600921630859e+00
-3.257502317428588867e+00,-3.916697978973388672e+00
-2.539579868316650391e+00,-6.878021717071533203e+00
-1.209249854087829590e+00,-9.617579460144042969e+00
-3.298777580261230469e+00,-7.034126758575439453e+00
-5.641211271286010742e-01,-9.489517211914062500e+00
-3.784127950668334961e+00,-8.294103622436523438e+00
-3.743761062622070312e+00,-7.577829837799072266e+00
-2.182598590850830078e+00,-3.327876329421997070e+00
-3.020880460739135742e+00,-9.120976448059082031e+00
-1.436375021934509277e+00,-7.228368759155273438e+00
-9.220525622367858887e-01,-6.400358676910400391e+00
-2.014431953430175781e+00,-4.374609947204589844e+00
-3.973112821578979492e+00,-6.453557491302490234e+00
-1.269107341766357422e+00,-4.438648223876953125e+00
-1.769824028015136719e+00,-6.062054157257080078e+00
-1.982169628143310547e+00,-8.436731338500976562e+00
-3.155165433883666992e+00,-7.889729499816894531e+00
-3.130836725234985352e+00,-5.217020511627197266e+00
-9.178544282913208008e-01,-1.044746303558349609e+01
-2.268165826797485352e+00,-8.642493247985839844e+00
-1.464006423950195312e+00,-5.627374172210693359e+00
-1.897559285163879395e+00,-1.089513778686523438e+01
-2.851158857345581055e+00,-1.167727661132812500e+01
-3.091964006423950195e+00,-5.086601734161376953e+00
-2.985216856002807617e+00,-6.271592617034912109e+00
-1.406772375106811523e+00,-7.351521492004394531e+00
-2.382153034210205078e+00,-1.067632865905761719e+01
-3.412723302841186523e+00,-8.717451095581054688e+00
-1.779931187629699707e+00,-4.191469669342041016e+00
-2.304943084716796875e+00,-1.035243511199951172e+01
-3.177668094635009766e+00,-9.639093399047851562e+00
-2.443371534347534180e+00,-9.212267875671386719e+00
-2.999819755554199219e+00,-6.547927856445312500e+00
-2.698789596557617188e+00,-1.137674999237060547e+01
-3.740550994873046875e+00,-5.601001739501953125e+00
-3.312836170196533203e+00,-1.045778751373291016e+01
-2.116761922836303711e+00,-5.007449150085449219e+00
-3.913320064544677734e+00,-4.897041797637939453e+00
-1.931232929229736328e+00,-5.012598037719726562e+00
-3.055550813674926758e+00,-3.089123725891113281e+00
-3.119082689285278320e+00,-1.104469871520996094e+01
-3.971069574356079102e+00,-1.141646480560302734e+01
-2.271843910217285156e+00,-8.920339584350585938e+00
-1.967274665832519531e+00,-6.281970024108886719e+00
-1.809950947761535645e+00,-3.643919944763183594e+00
-1.029080271720886230e+00,-1.101071548461914062e+01
-2.944927930831909180e+00,-7.494192600250244141e+00
-2.715913057327270508e+00,-4.449622154235839844e+00
-2.096570491790771484e+00,-7.747488021850585938e+00
-2.361575365066528320e+00,-8.418725967407226562e+00
-1.589114308357238770e+00,-3.922887325286865234e+00
-2.108499050140380859e+00,-9.251916885375976562e+00
-3.341475009918212891e+00,-1.031560611724853516e+01
-1.440016746520996094e+00,-5.724427700042724609e+00
-2.797394275665283203e+00,-1.062286949157714844e+01
-1.564427137374877930e+00,-3.040783643722534180e+00
-2.710131883621215820e+00,-5.274494171142578125e+00
-3.808231592178344727e+00,-4.962195396423339844e+00
-6.503383517265319824e-01,-9.496055603027343750e+00
-1.659671068191528320e+00,-3.464395523071289062e+00
-1.525357842445373535e+00,-1.112928962707519531e+01
-2.822444438934326172e+00,-9.458142280578613281e+00
-2.469535350799560547e+00,-5.883805274963378906e+00
-1.522119879722595215e+00,-1.009290313720703125e+01
-2.793931722640991211e+00,-8.087344169616699219e+00
-2.702779054641723633e+00,-1.101294517517089844e+01
-2.237575054168701172e+00,-8.103363990783691406e+00
-3.327096939086914062e+00,-5.471361637115478516e+00
-2.365624666213989258e+00,-1.127498245239257812e+01
-3.561442375183105469e+00,-1.112248229980468750e+01
-1.021671891212463379e+00,-6.812707901000976562e+00
-1.420417666435241699e+00,-1.118834590911865234e+01
-3.913848638534545898e+00,-4.565860748291015625e+00
-2.632265329360961914e+00,-6.968884944915771484e+00
-2.698645830154418945e+00,-3.713214874267578125e+00
-2.415321826934814453e+00,-9.239974975585937500e+00
-2.701573610305786133e+00,-8.326871871948242188e+00
-1.100055217742919922e+00,-6.465532779693603516e+00
-3.694891929626464844e+00,-6.121977806091308594e+00
-3.435927391052246094e+00,-9.912736892700195312e+00
-1.105250477790832520e+00,-5.015373706817626953e+00
-1.004362225532531738e+00,-5.629464626312255859e+00
-2.998697996139526367e+00,-4.108341693878173828e+00
