-1.286741971969604492e+00,-6.394438743591308594e+00
-2.897334814071655273e+00,-3.050304651260375977e+00
-7.913893461227416992e-01,-4.958711624145507812e+00
-3.562127590179443359e+00,-4.412487506866455078e+00
-1.177762627601623535e+00,-6.739057540893554688e+00
-9.087691903114318848e-01,-1.175645923614501953e+01
-3.524546146392822266e+00,-6.101254463195800781e+00
-2.263506174087524414e+00,-5.875073909759521484e+00
-1.780511617660522461e+00,-7.666294097900390625e+00
-1.012495279312133789e+00,-1.107464981079101562e+01
-2.960182666778564453e+00,-8.588261604309082031e+00
-2.623805761337280273e+00,-6.994412899017333984e+00
-1.950749635696411133e+00,-8.580876350402832031e+00
-2.797825813293457031e+00,-1.010892200469970703e+01
-1.514446735382080078e+00,-4.250424861907958984e+00
-1.173022031784057617e+00,-5.664437294006347656e+00
-1.079033970832824707e+00,-1.117205047607421875e+01
-1.168006181716918945e+00,-1.199358940124511719e+01
-3.157585859298706055e+00,-5.352456092834472656e+00
-3.265805959701538086e+00,-8.299863815307617188e+00
-1.419340610504150391e+00,-5.214174747467041016e+00
-2.953138351440429688e+00,-8.301363945007324219e+00
-2.981095314025878906e+00,-4.494054317474365234e+00
-2.796662330627441406e+00,-4.587867259979248047e+00
-1.180155634880065918e+00,-8.960388183593750000e+00
-1.321498155593872070e+00,-9.882786750793457031e+00
-1.015765547752380371e+00,-7.893733978271484375e+00
-3.236981868743896484e+00,-3.529048919677734375e+00
-1.345644831657409668e+00,-9.184742927551269531e+00
-2.920576810836791992e+00,-1.044708919525146484e+01
-3.160145521163940430e+00,-5.062171936035156250e+00
-3.749367952346801758e+00,-3.200299024581909180e+00
-5.252618193626403809e-01,-1.113438415527343750e+01
-2.477715730667114258e+00,-5.251897335052490234e+00
-1.026971697807312012e+00,-6.960505962371826172e+00
-2.491148471832275391e+00,-1.073666954040527344e+01
-1.902717471122741699e+00,-8.215755462646484375e+00
-2.622092247009277344e+00,-8.379495620727539062e+00
-2.983965873718261719e+00,-5.353171348571777344e+00
-3.973281383514404297e+00,-9.061238288879394531e+00
-1.045950889587402344e+00,-5.263193130493164062e+00
-3.985980033874511719e+00,-8.161191940307617188e+00
-3.683384656906127930e+00,-9.306063652038574219e+00
-2.887054204940795898e+00,-1.111004924774169922e+01
-1.287421107292175293e+00,-1.170979976654052734e+01
-3.287338733673095703e+00,-7.915969371795654297e+00
-9.899672865867614746e-01,-5.680389881134033203e+00
-2.132338523864746094e+00,-5.836403369903564453e+00
-1.103049755096435547e+00,-1.104627418518066406e+01
-5.546547174453735352e-01,-6.991753578186035156e+00
-2.510823965072631836e+00,-7.844746589660644531e+00
-6.577820181846618652e-01,-9.377110481262207031e+00
-2.893412590026855469e+00,-1.146722507476806641e+01
-6.845771074295043945e-01,-9.572349548339843750e+00
-2.051213741302490234e+00,-1.093118953704833984e+01
-1.192442774772644043e+00,-8.517270088195800781e+00
-2.136938810348510742e+00,-9.431177139282226562e+00
-1.306363582611083984e+00,-1.121413803100585938e+01
-2.000885248184204102e+00,-1.145565700531005859e+01
-1.766386032104492188e+00,-9.680596351623535156e+00
-1.899158120155334473e+00,-9.212118148803710938e+00
-3.683007955551147461e+00,-6.814498424530029297e+00
-3.066350698471069336e+00,-9.253100395202636719e+00
-1.497331619262695312e+00,-7.517650604248046875e+00
-9.339756965637207031e-01,-6.821930885314941406e+00
-1.823527932167053223e+00,-9.585211753845214844e+00
-2.970607757568359375e+00,-5.300689697265625000e+00
-2.544237136840820312e+00,-3.546800136566162109e+00
-3.088986158370971680e+00,-4.275667667388916016e+00
-2.651362657546997070e+00,-8.542070388793945312e+00
-2.430285453796386719e+00,-6.474911212921142578e+00
-1.264041900634765625e+00,-5.318946361541748047e+00
-2.992724657058715820e+00,-1.078089332580566406e+01
-3.828434228897094727e+00,-9.045705795288085938e+00
-1.378586292266845703e+00,-3.752156734466552734e+00
-3.643334150314331055e+00,-1.044951629638671875e+01
-2.938286781311035156e+00,-4.279860019683837891e+00
-1.838422417640686035e+00,-7.999387741088867188e+00
-3.837732076644897461e+00,-1.113225364685058594e+01
-2.260481357574462891e+00,-6.147940158843994141e+00
-1.097123980522155762e+00,-7.122640132904052734e+00
-3.954772472381591797e+00,-5.213757991790771484e+00
-3.145156621932983398e+00,-4.871468067169189453e+00
-2.192713975906372070e+00,-4.875679016113281250e+00
-2.729983329772949219e+00,-7.149864673614501953e+00
-1.000847458839416504e+00,-7.165794372558593750e+00
-2.342989206314086914e+00,-4.371135234832763672e+00
-3.365010738372802734e+00,-1.167912673950195312e+01
-3.716060400009155273e+00,-5.308021068572998047e+00
-3.928614139556884766e+00,-5.430193901062011719e+00
-2.199873208999633789e+00,-5.393277168273925781e+00
-1.774871230125427246e+00,-6.084490299224853516e+00
-1.681100130081176758e+00,-8.161865234375000000e+00
-2.002024888992309570e+00,-8.231151580810546875e+00
-1.955086827278137207e+00,-3.232810020446777344e+00
-7.158731222152709961e-01,-1.198973178863525391e+01
-3.479639768600463867e+00,-6.606849670410156250e+00
-2.993330955505371094e+00,-1.036353588104248047e+01
-9.150210618972778320e-01,-4.616311073303222656e+00
-2.090425014495849609e+00,-1.074066162109375000e+01
-1.218335628509521484e+00,-3.384437322616577148e+00
-3.122808933258056641e+00,-1.067828941345214844e+01
-2.039372205734252930e+00,-8.525000572204589844e+00
-1.892512679100036621e+00,-3.783684492111206055e+00
-2.748541593551635742e+00,-1.028430366516113281e+01
-1.537998557090759277e+00,-1.098643302917480469e+01
-1.934029221534729004e+00,-9.109445571899414062e+00
-1.833801388740539551e+00,-8.267342567443847656e+00
-3.139272212982177734e+00,-1.056125259399414062e+01
-1.048839449882507324e+00,-1.155413627624511719e+01
-7.348309159278869629e-01,-6.397969245910644531e+00
-3.736292123794555664e+00,-1.121974658966064453e+01
-1.363389492034912109e+00,-1.191647815704345703e+01
-3.070029973983764648e+00,-7.271929740905761719e+00
-1.651579380035400391e+00,-3.492004394531250000e+00
-2.222050905227661133e+00,-5.269125461578369141e+00
-2.564948320388793945e+00,-4.355753898620605469e+00
-2.442117929458618164e+00,-6.401059150695800781e+00
-3.221162796020507812e+00,-8.771721839904785156e+00
-1.166506052017211914e+00,-4.558058261871337891e+00
-5.629501938819885254e-01,-3.045228242874145508e+00
-2.974317789077758789e+00,-5.778787612915039062e+00
-1.916343212127685547e+00,-8.982366561889648438e+00
-2.465737581253051758e+00,-9.803990364074707031e+00
-1.274032235145568848e+00,-1.013675308227539062e+01
-3.499049186706542969e+00,-3.362082719802856445e+00
-1.756369709968566895e+00,-6.752791881561279297e+00
-1.951309323310852051e+00,-3.987518310546875000e+00
-2.147951126098632812e+00,-9.411921501159667969e+00
-1.397300362586975098e+00,-4.403358459472656250e+00
-2.869259119033813477e+00,-4.096508979797363281e+00
-2.039806842803955078e+00,-9.414611816406250000e+00
-2.911734342575073242e+00,-1.126593589782714844e+01
-7.796132564544677734e-01,-9.176794052124023438e+00
-3.066277980804443359e+00,-6.328049182891845703e+00
-6.178636550903320312e-01,-3.037627935409545898e+00
-5.521804094314575195e-01,-1.020697307586669922e+01
-1.963939189910888672e+00,-6.144275665283203125e+00
-8.916088938713073730e-01,-8.675559043884277344e+00
-1.697402238845825195e+00,-7.484758377075195312e+00
-1.426311969757080078e+00,-1.047762203216552734e+01
-8.838808536529541016e-01,-5.447421550750732422e+00
-7.766414880752563477e-01,-4.529434204101562500e+00
-3.710398674011230469e+00,-6.272145748138427734e+00
-6.446894407272338867e-01,-6.274102687835693359e+00
-1.956914305686950684e+00,-4.719674110412597656e+00
-2.212620019912719727e+00,-3.090927600860595703e+00
-2.243952751159667969e+00,-1.061376094818115234e+01
-1.056252002716064453e+00,-5.013077735900878906e+00
-5.507571697235107422e-01,-8.443998336791992188e+00
-3.931529045104980469e+00,-9.924769401550292969e+00
-1.938123226165771484e+00,-5.428493976593017578e+00
-3.465186357498168945e+00,-6.183640956878662109e+00
-2.673320055007934570e+00,-1.088869953155517578e+01
-2.928615808486938477e+00,-7.472673416137695312e+00
-2.408680915832519531e+00,-6.924920558929443359e+00
-2.686231136322021484e+00,-8.734702110290527344e+00
-6.895371675491333008e-01,-6.490068912506103516e+00
-1.916703104972839355e+00,-4.852932453155517578e+00
-6.790863275527954102e-01,-5.093792915344238281e+00
-1.418710231781005859e+00,-4.180047988891601562e+00
-2.704821348190307617e+00,-9.007587432861328125e+00
-1.273056507110595703e+00,-3.061541557312011719e+00
-2.973277091979980469e+00,-5.873441219329833984e+00
-1.042734622955322266e+00,-3.036042213439941406e+00
-1.268954157829284668e+00,-4.563064575195312500e+00
-9.742874503135681152e-01,-8.269835472106933594e+00
-3.023427009582519531e+00,-1.116209793090820312e+01
-3.973675727844238281e+00,-4.187852382659912109e+00
-5.503031015396118164e-01,-7.035096168518066406e+00
-2.681999444961547852e+00,-4.903287887573242188e+00
-1.800070285797119141e+00,-8.268446922302246094e+00
-1.521195530891418457e+00,-1.010885047912597656e+01
-1.845085740089416504e+00,-6.926683902740478516e+00
-2.772092103958129883e+00,-1.068657112121582031e+01
-2.428804397583007812e+00,-1.083636665344238281e+01
-3.832623481750488281e+00,-4.152265548706054688e+00
-3.455231189727783203e+00,-7.004014968872070312e+00
-2.317406654357910156e+00,-5.743793964385986328e+00
-2.068673133850097656e+00,-4.678010463714599609e+00
-3.255559206008911133e+00,-1.056728649139404297e+01
-1.322368979454040527e+00,-5.907826423645019531e+00
-3.192929744720458984e+00,-7.217725753784179688e+00
-3.078872203826904297e+00,-1.002013874053955078e+01
-2.946619033813476562e+00,-5.202862262725830078e+00
-2.575291633605957031e+00,-7.991322517395019531e+00
-2.957638025283813477e+00,-9.451091766357421875e+00
-1.831774234771728516e+00,-5.833717346191406250e+00
-5.877369642257690430e-01,-1.168089485168457031e+01
-3.385986328125000000e+00,-1.193869209289550781e+01
-2.578223943710327148e+00,-5.996482849121093750e+00
-7.693842053413391113e-01,-5.427652835845947266e+00
-9.023314714431762695e-01,-1.067805099487304688e+01
-3.222482204437255859e+00,-9.461215019226074219e+00
-1.828243732452392578e+00,-3.556867599487304688e+00
-2.037091732025146484e+00,-1.116517162322998047e+01
-2.038686990737915039e+00,-4.265355110168457031e+00
-1.572061896324157715e+00,-3.430930614471435547e+00
-1.847376704216003418e+00,-1.055963706970214844e+01
-9.562049508094787598e-01,-7.126642704010009766e+00
-2.547033548355102539e+00,-1.113659572601318359e+01
-2.253829240798950195e+00,-5.138334274291992188e+00
-2.671261787414550781e+00,-6.871216297149658203e+00
-5.833860635757446289e-01,-3.734271764755249023e+00
-3.505137205123901367e+00,-6.446927547454833984e+00
-1.180845022201538086e+00,-6.648659229278564453e+00
-3.221035957336425781e+00,-9.726233482360839844e+00
-1.430006027221679688e+00,-5.500266075134277344e+00
-3.483963489532470703e+00,-1.142231941223144531e+01
-2.031747341156005859e+00,-5.913460254669189453e+00
-1.183473467826843262e+00,-8.392570495605468750e+00
-3.023394823074340820e+00,-8.479649543762207031e+00
-2.349111318588256836e+00,-3.886576890945434570e+00
-5.501554608345031738e-01,-3.904033184051513672e+00
-2.802727460861206055e+00,-5.720248699188232422e+00
-2.488237857818603516e+00,-8.623318672180175781e+00
-1.381437540054321289e+00,-3.171754360198974609e+00
-2.928832769393920898e+00,-5.947793483734130859e+00
-1.459236860275268555e+00,-9.751205444335937500e+00
-2.913125991821289062e+00,-5.773608207702636719e+00
-2.393105983734130859e+00,-3.519721031188964844e+00
-3.060804605484008789e+00,-9.605792999267578125e+00
-3.890915155410766602e+00,-1.089915466308593750e+01
-3.006534576416015625e+00,-1.196226882934570312e+01
-3.269809484481811523e+00,-3.103996038436889648e+00
-3.151846647262573242e+00,-5.658489704132080078e+00
-1.954177856445312500e+00,-1.165473079681396484e+01
-3.519687891006469727e+00,-3.497409582138061523e+00
-3.565191745758056641e+00,-4.795915126800537109e+00
-1.264711141586303711e+00,-9.326631546020507812e+00
-8.984966278076171875e-01,-9.113169670104980469e+00
-2.130433797836303711e+00,-7.413321971893310547e+00
-8.660383820533752441e-01,-6.089793205261230469e+00
-2.427192926406860352e+00,-9.035867691040039062e+00
-1.276155710220336914e+00,-9.191627502441406250e+00
-1.862755656242370605e+00,-9.988982200622558594e+00
-3.078938245773315430e+00,-6.911031246185302734e+00
-3.183828830718994141e+00,-4.999734401702880859e+00
-3.453248977661132812e+00,-9.452111244201660156e+00
-3.671905040740966797e+00,-1.160640335083007812e+01
-7.699131965637207031e-01,-7.822948455810546875e+00
-3.830735445022583008e+00,-8.846179008483886719e+00
-1.492769837379455566e+00,-4.853062629699707031e+00
-3.120218992233276367e+00,-4.833219051361083984e+00
-3.049982070922851562e+00,-5.746668815612792969e+00
-2.310288667678833008e+00,-3.821927070617675781e+00
-2.309910297393798828e+00,-1.062983226776123047e+01
-2.998426437377929688e+00,-4.546318531036376953e+00
-1.626204848289489746e+00,-7.813348293304443359e+00
-9.812040925025939941e-01,-9.020785331726074219e+00
-2.358799695968627930e+00,-8.379633903503417969e+00
-1.044482946395874023e+00,-8.275640487670898438e+00
-2.109523057937622070e+00,-6.041279315948486328e+00
-3.890506982803344727e+00,-4.033599376678466797e+00
-1.584513425827026367e+00,-4.325832843780517578e+00
-2.237592220306396484e+00,-7.604325294494628906e+00
-3.068614006042480469e+00,-8.620405197143554688e+00
-2.690347671508789062e+00,-9.207332611083984375e+00
-2.513195753097534180e+00,-4.657757759094238281e+00
-3.000637292861938477e+00,-6.019736766815185547e+00
-1.898265600204467773e+00,-3.820878028869628906e+00
-3.925571918487548828e+00,-7.738496303558349609e+00
-5.611178278923034668e-01,-3.530666589736938477e+00
-3.866549491882324219e+00,-8.067825317382812500e+00
-2.669658899307250977e+00,-1.121012592315673828e+01
-2.779150962829589844e+00,-5.352964401245117188e+00
-2.684472560882568359e+00,-1.011696529388427734e+01
-6.196993589401245117e-01,-5.522839546203613281e+00
-2.855741977691650391e+00,-3.945390224456787109e+00
-2.098865747451782227e+00,-7.656238079071044922e+00
-2.115402936935424805e+00,-3.238979578018188477e+00
-8.097591400146484375e-01,-8.920368194580078125e+00
-1.882123708724975586e+00,-9.162525177001953125e+00
-2.046690702438354492e+00,-8.094510078430175781e+00
-2.281567573547363281e+00,-1.070042991638183594e+01
-5.728005766868591309e-01,-9.524389266967773438e+00
-3.408702373504638672e+00,-7.451871871948242188e+00
-2.115829467773437500e+00,-7.736726284027099609e+00
-3.673272132873535156e+00,-8.914443016052246094e+00
-9.853546023368835449e-01,-7.761643409729003906e+00
-2.574636936187744141e+00,-8.224921226501464844e+00
-9.934682846069335938e-01,-1.145485401153564453e+01
-1.620779514312744141e+00,-1.134288787841796875e+01
-2.223036289215087891e+00,-4.915958404541015625e+00
-3.676666259765625000e+00,-7.959004878997802734e+00
-2.308527708053588867e+00,-4.608565807342529297e+00
-2.024736166000366211e+00,-9.526052474975585938e+00
-3.436175823211669922e+00,-1.097527408599853516e+01
-1.098474502563476562e+00,-8.355979919433593750e+00
-1.419661283493041992e+00,-4.417747974395751953e+00
-2.535129547119140625e+00,-5.767303943634033203e+00
-1.993447184562683105e+00,-7.034015655517578125e+00
-8.570102453231811523e-01,-1.137556934356689453e+01
-3.888064622879028320e+00,-9.036102294921875000e+00
-5.323981046676635742e-01,-8.421522140502929688e+00
-3.731407403945922852e+00,-4.278800487518310547e+00
-2.925096988677978516e+00,-8.886137008666992188e+00
-2.095614671707153320e+00,-5.966300964355468750e+00
-3.122960329055786133e+00,-9.935735702514648438e+00
-5.692342519760131836e-01,-7.967148780822753906e+00
-3.222631454467773438e+00,-3.736284971237182617e+00
-9.869591593742370605e-01,-7.681666851043701172e+00
-3.527374505996704102e+00,-5.753217220306396484e+00
-1.827561497688293457e+00,-5.787671566009521484e+00
-2.381659984588623047e+00,-9.035820007324218750e+00
-2.339248657226562500e+00,-3.614504098892211914e+00
-3.237032175064086914e+00,-9.298853874206542969e+00
-3.936845064163208008e+00,-4.474642276763916016e+00
-1.495957732200622559e+00,-1.019546031951904297e+01
-1.500548839569091797e+00,-3.126937866210937500e+00
-1.202599287033081055e+00,-1.068109703063964844e+01
-1.318972945213317871e+00,-1.140359115600585938e+01
-3.299763202667236328e+00,-1.138152885437011719e+01
-2.538436889648437500e+00,-1.113058662414550781e+01
-3.638841867446899414e+00,-6.683428287506103516e+00
-6.902085542678833008e-01,-1.035419368743896484e+01
-1.377072334289550781e+00,-5.441606044769287109e+00
-3.773635864257812500e+00,-3.930118799209594727e+00
-2.348741531372070312e+00,-8.611681938171386719e+00
-9.167067408561706543e-01,-5.143851280212402344e+00
-2.055770158767700195e+00,-6.619901180267333984e+00
-3.429982662200927734e+00,-3.167144775390625000e+00
-1.415912866592407227e+00,-1.140320777893066406e+01
-2.543026685714721680e+00,-9.799647331237792969e+00
-1.690869688987731934e+00,-5.660727500915527344e+00
-1.475503444671630859e+00,-5.367350578308105469e+00
-3.543477058410644531e+00,-1.136356258392333984e+01
-2.519289255142211914e+00,-1.191763210296630859e+01
-3.854053497314453125e+00,-1.027634048461914062e+01
-3.831510305404663086e+00,-1.087485408782958984e+01
-3.570529937744140625e+00,-6.433528423309326172e+00
-3.505825757980346680e+00,-5.932528972625732422e+00
-1.612591624259948730e+00,-3.201647996902465820e+00
-3.018610477447509766e+00,-5.951343536376953125e+00
-3.476536273956298828e+00,-7.824657440185546875e+00
-1.274182438850402832e+00,-6.189110279083251953e+00
-2.819392681121826172e+00,-3.847247600555419922e+00
-1.896809697151184082e+00,-5.686726570129394531e+00
-3.628754138946533203e+00,-6.365504741668701172e+00
-1.550841331481933594e+00,-9.371398925781250000e+00
-9.506568908691406250e-01,-3.499017238616943359e+00
-2.654128551483154297e+00,-8.609987258911132812e+00
-2.564649343490600586e+00,-3.535791158676147461e+00
-1.451656579971313477e+00,-9.363470077514648438e+00
-3.494999647140502930e+00,-6.213943481445312500e+00
-1.494343280792236328e+00,-6.034074783325195312e+00
-3.516620397567749023e+00,-9.684824943542480469e+00
-3.510114192962646484e+00,-3.374302387237548828e+00
-3.767938137054443359e+00,-1.037247467041015625e+01
-1.766563773155212402e+00,-9.820670127868652344e+00
-3.968239545822143555e+00,-7.616357326507568359e+00
-2.551082611083984375e+00,-1.006091880798339844e+01
-2.269857406616210938e+00,-1.167891979217529297e+01
-1.705095648765563965e+00,-8.060113906860351562e+00
-3.806948900222778320e+00,-1.176097393035888672e+01
-3.631838321685791016e+00,-4.748330593109130859e+00
-8.767594099044799805e-01,-6.947354316711425781e+00
-2.344296693801879883e+00,-1.130125617980957031e+01
-1.993202447891235352e+00,-1.195450878143310547e+01
-3.327673912048339844e+00,-5.613604545593261719e+00
-3.469585180282592773e+00,-4.742762088775634766e+00
-1.505529999732971191e+00,-3.109475374221801758e+00
-7.698697447776794434e-01,-6.466040611267089844e+00
-3.614156723022460938e+00,-9.202009201049804688e+00
-3.133689880371093750e+00,-8.893968582153320312e+00
-2.034087896347045898e+00,-5.842266082763671875e+00
-7.496002316474914551e-01,-1.082806301116943359e+01
-1.674311161041259766e+00,-8.894673347473144531e+00
-3.151013851165771484e+00,-8.142395019531250000e+00
-3.283615589141845703e+00,-3.357087373733520508e+00
-3.662166833877563477e+00,-1.141007041931152344e+01
-3.653052806854248047e+00,-6.763945579528808594e+00
-3.162496328353881836e+00,-7.604460716247558594e+00
-2.510863780975341797e+00,-6.142024040222167969e+00
-2.529569625854492188e+00,-1.015757751464843750e+01
-5.330673456192016602e-01,-3.812668800354003906e+00
-8.203925490379333496e-01,-4.535916328430175781e+00
-1.252804279327392578e+00,-5.538982868194580078e+00
-2.698753595352172852e+00,-4.614145755767822266e+00
-3.272820949554443359e+00,-7.383732318878173828e+00
-8.088968992233276367e-01,-9.384159088134765625e+00
-2.433191776275634766e+00,-3.576512336730957031e+00
-6.090638637542724609e-01,-5.678586006164550781e+00
-2.136229753494262695e+00,-3.509858131408691406e+00
-2.029647350311279297e+00,-9.300230026245117188e+00
-3.643414974212646484e+00,-8.968105316162109375e+00
-3.417698383331298828e+00,-1.059089851379394531e+01
-1.448362946510314941e+00,-5.296798229217529297e+00
-3.832462072372436523e+00,-4.030833244323730469e+00
-3.004165172576904297e+00,-8.805760383605957031e+00
-1.778112173080444336e+00,-9.139587402343750000e+00
-2.992044925689697266e+00,-1.042325687408447266e+01
-1.232335805892944336e+00,-9.401144981384277344e+00
-2.228164196014404297e+00,-8.548718452453613281e+00
-1.025917172431945801e+00,-6.622640132904052734e+00
-7.686379551887512207e-01,-1.198903751373291016e+01
-1.438381552696228027e+00,-6.673367023468017578e+00
-3.171581268310546875e+00,-5.424724578857421875e+00
-2.085114240646362305e+00,-1.183411216735839844e+01
-9.586091041564941406e-01,-1.159934902191162109e+01
-2.863268613815307617e+00,-9.556537628173828125e+00
-3.477517843246459961e+00,-4.702666282653808594e+00
-6.803637742996215820e-01,-5.956566333770751953e+00
-3.085513830184936523e+00,-8.417132377624511719e+00
-1.682190537452697754e+00,-1.126491546630859375e+01
-1.732563972473144531e+00,-4.494093418121337891e+00
-2.190988302230834961e+00,-1.105460166931152344e+01
-2.007139921188354492e+00,-5.776556015014648438e+00
-2.355353593826293945e+00,-3.034658908843994141e+00
-8.441789150238037109e-01,-4.926812648773193359e+00
-6.838225722312927246e-01,-7.504402637481689453e+00
-1.560491681098937988e+00,-9.410801887512207031e+00
-2.512600421905517578e+00,-1.073710346221923828e+01
-1.504475951194763184e+00,-6.353046417236328125e+00
-2.906279325485229492e+00,-9.944272994995117188e+00
-3.318351745605468750e+00,-5.693588733673095703e+00
-3.651011943817138672e+00,-3.882822513580322266e+00
-3.498270273208618164e+00,-7.718998432159423828e+00
-3.047340869903564453e+00,-9.065670967102050781e+00
-3.061920166015625000e+00,-5.289163112640380859e+00
-3.393416881561279297e+00,-4.000253200531005859e+00
-2.797998905181884766e+00,-1.099501705169677734e+01
-3.426807403564453125e+00,-3.755523681640625000e+00
-1.344933509826660156e+00,-5.200127124786376953e+00
-1.362427115440368652e+00,-5.583296298980712891e+00
-1.733547925949096680e+00,-3.016258478164672852e+00
-3.573991775512695312e+00,-5.297928810119628906e+00
-2.830985069274902344e+00,-8.435492515563964844e+00
-3.121404170989990234e+00,-8.421514511108398438e+00
-2.173439502716064453e+00,-1.058184146881103516e+01
-1.028591752052307129e+00,-9.756664276123046875e+00
-3.348192214965820312e+00,-7.021122932434082031e+00
-2.136232852935791016e+00,-7.470026016235351562e+00
-2.648940801620483398e+00,-4.696254730224609375e+00
-1.423933863639831543e+00,-7.171141624450683594e+00
-2.828456640243530273e+00,-1.102375602722167969e+01
-1.807917594909667969e+00,-3.576752185821533203e+00
-7.954651713371276855e-01,-3.539634943008422852e+00
-2.841749906539916992e+00,-5.705177307128906250e+00
-2.309223175048828125e+00,-1.073027992248535156e+01
-3.975420951843261719e+00,-3.555889844894409180e+00
-2.161519289016723633e+00,-7.710462570190429688e+00
-2.612172126770019531e+00,-1.105911922454833984e+01
-1.308528184890747070e+00,-4.420173168182373047e+00
-2.233084917068481445e+00,-6.505275249481201172e+00
-9.724068045616149902e-01,-3.665683507919311523e+00
-2.398682594299316406e+00,-6.173272132873535156e+00
-6.898750662803649902e-01,-6.260392665863037109e+00
-2.230085611343383789e+00,-5.922242641448974609e+00
-3.576025724411010742e+00,-5.093375682830810547e+00
-3.652819395065307617e+00,-9.793215751647949219e+00
-7.566322088241577148e-01,-4.624173641204833984e+00
-2.257347822189331055e+00,-6.295635223388671875e+00
-3.180797100067138672e+00,-1.137145233154296875e+01
-1.048420906066894531e+00,-1.136741924285888672e+01
-9.353205561637878418e-01,-4.978218078613281250e+00
-1.202061653137207031e+00,-4.818428039550781250e+00
-2.199818849563598633e+00,-4.926610946655273438e+00
-2.239730596542358398e+00,-3.027643680572509766e+00
-1.428723096847534180e+00,-9.354942321777343750e+00
-2.958595991134643555e+00,-3.589774370193481445e+00
-7.076063156127929688e-01,-1.019316196441650391e+01
-3.437136888504028320e+00,-6.096534729003906250e+00
-3.409912109375000000e+00,-9.860660552978515625e+00
-1.475362420082092285e+00,-8.220624923706054688e+00
-3.228412389755249023e+00,-8.910706520080566406e+00
-3.144119739532470703e+00,-7.677687644958496094e+00
-2.978313446044921875e+00,-5.101396083831787109e+00
-2.096459865570068359e+00,-4.910250663757324219e+00
-2.178411483764648438e+00,-5.157552719116210938e+00
-1.524482727050781250e+00,-7.903074741363525391e+00
-2.585127115249633789e+00,-1.193829441070556641e+01
-7.376504540443420410e-01,-7.441446781158447266e+00
-3.256720542907714844e+00,-7.005012512207031250e+00
-3.432047605514526367e+00,-8.045592308044433594e+00
-9.260766506195068359e-01,-3.717741727828979492e+00
-1.348145604133605957e+00,-1.080807399749755859e+01
-1.474574923515319824e+00,-1.064286327362060547e+01
-2.000671863555908203e+00,-3.323535680770874023e+00
-2.290678262710571289e+00,-8.092645645141601562e+00
-1.685567140579223633e+00,-1.164504909515380859e+01
-2.415961265563964844e+00,-8.292943000793457031e+00
-3.316364288330078125e+00,-3.928117036819458008e+00
-2.637997627258300781e+00,-5.890711307525634766e+00
-2.275238275527954102e+00,-6.104732036590576172e+00
-2.575164556503295898e+00,-9.632331848144531250e+00
-1.081750273704528809e+00,-1.169651699066162109e+01
-2.029575824737548828e+00,-1.105083465576171875e+01
-1.677645921707153320e+00,-3.853744268417358398e+00
-1.755140662193298340e+00,-1.168647098541259766e+01
-2.746258497238159180e+00,-9.099506378173828125e+00
-3.858867883682250977e+00,-4.495960235595703125e+00
-1.730563282966613770e+00,-5.779088020324707031e+00
-3.545122146606445312e+00,-4.848527431488037109e+00
-2.893422603607177734e+00,-1.033240222930908203e+01
-2.800866603851318359e+00,-7.204118251800537109e+00
-2.160393953323364258e+00,-8.189648628234863281e+00
-2.397390842437744141e+00,-1.086487197875976562e+01
-7.288694977760314941e-01,-4.305809974670410156e+00
-3.596163272857666016e+00,-1.170450401306152344e+01
-3.568190097808837891e+00,-1.120071506500244141e+01
