-3.691266298294067383e+00,-9.901165962219238281e+00
-7.435103058815002441e-01,-5.292352676391601562e+00
-1.626074671745300293e+00,-7.915994167327880859e+00
-8.491710424423217773e-01,-7.029768466949462891e+00
-1.118149399757385254e+00,-8.660359382629394531e+00
-2.183300971984863281e+00,-1.097920322418212891e+01
-2.531042337417602539e+00,-3.408891677856445312e+00
-2.801726102828979492e+00,-1.158720970153808594e+01
-1.614172577857971191e+00,-6.962802410125732422e+00
-1.115759968757629395e+00,-1.180459117889404297e+01
-3.639652490615844727e+00,-3.373729944229125977e+00
-1.400112390518188477e+00,-6.271774291992187500e+00
-1.758014440536499023e+00,-4.886685371398925781e+00
-2.043354034423828125e+00,-1.057430362701416016e+01
-2.266224622726440430e+00,-8.554224967956542969e+00
-3.678819179534912109e+00,-4.378973007202148438e+00
-3.819642782211303711e+00,-4.883870601654052734e+00
-2.374336957931518555e+00,-7.323837280273437500e+00
-1.265320777893066406e+00,-7.441810607910156250e+00
-2.192143201828002930e+00,-5.917343616485595703e+00
-2.616130113601684570e+00,-5.304799556732177734e+00
-2.765777111053466797e+00,-7.502249240875244141e+00
-2.394344329833984375e+00,-4.527103424072265625e+00
-1.705529570579528809e+00,-5.250392913818359375e+00
-2.935518503189086914e+00,-6.250504016876220703e+00
-2.273004293441772461e+00,-6.440991401672363281e+00
-2.342391967773437500e+00,-3.271781682968139648e+00
-1.207252979278564453e+00,-7.286431789398193359e+00
-6.640381217002868652e-01,-9.260397911071777344e+00
-3.581687688827514648e+00,-4.962065219879150391e+00
-2.337946176528930664e+00,-1.047852134704589844e+01
-3.322453260421752930e+00,-7.886698246002197266e+00
-2.679253816604614258e+00,-5.802711009979248047e+00
-3.311615943908691406e+00,-6.296602725982666016e+00
-2.685562610626220703e+00,-1.081424808502197266e+01
-9.399855136871337891e-01,-9.972402572631835938e+00
-3.626970767974853516e+00,-1.041164588928222656e+01
-1.360293745994567871e+00,-3.584576129913330078e+00
-5.339691042900085449e-01,-1.128497028350830078e+01
-3.885584354400634766e+00,-7.884048938751220703e+00
-2.018057584762573242e+00,-1.037593078613281250e+01
-2.783107757568359375e+00,-1.175149917602539062e+01
-5.617518424987792969e-01,-4.500117301940917969e+00
-3.485781669616699219e+00,-5.598073959350585938e+00
-3.543888807296752930e+00,-5.304625988006591797e+00
-2.862207174301147461e+00,-5.197529315948486328e+00
-1.435719847679138184e+00,-3.584889173507690430e+00
-1.029657602310180664e+00,-1.126844596862792969e+01
-5.884909629821777344e-01,-4.086087703704833984e+00
-2.766972303390502930e+00,-3.386137247085571289e+00
-9.514955878257751465e-01,-3.810197114944458008e+00
-3.949124813079833984e+00,-6.938205718994140625e+00
-1.786923885345458984e+00,-8.840092658996582031e+00
-3.489714622497558594e+00,-1.147623825073242188e+01
-3.337626218795776367e+00,-8.281032562255859375e+00
-1.868747830390930176e+00,-1.168874359130859375e+01
-1.656956911087036133e+00,-5.776567935943603516e+00
-3.663926839828491211e+00,-1.040729045867919922e+01
-7.645375132560729980e-01,-6.204786777496337891e+00
-7.404047250747680664e-01,-6.583294391632080078e+00
-2.884506225585937500e+00,-3.430603981018066406e+00
-3.417688608169555664e+00,-3.794030666351318359e+00
-1.563261628150939941e+00,-1.075900077819824219e+01
-1.700857281684875488e+00,-1.005541515350341797e+01
-3.605202436447143555e+00,-9.449119567871093750e+00
-1.996760487556457520e+00,-1.083818531036376953e+01
-2.888969182968139648e+00,-1.122271156311035156e+01
-2.685382366180419922e+00,-9.819599151611328125e+00
-3.470992326736450195e+00,-9.514364242553710938e+00
-8.706189990043640137e-01,-4.670424938201904297e+00
-2.388402700424194336e+00,-8.978777885437011719e+00
-3.466752052307128906e+00,-1.162970447540283203e+01
-3.633344650268554688e+00,-4.530728816986083984e+00
-2.586684226989746094e+00,-9.389889717102050781e+00
-3.493965148925781250e+00,-5.130855083465576172e+00
-3.906790733337402344e+00,-3.666676998138427734e+00
-1.119822621345520020e+00,-1.084271621704101562e+01
-3.822011947631835938e+00,-9.941341400146484375e+00
-3.509759664535522461e+00,-3.141419172286987305e+00
-3.656868696212768555e+00,-4.697210788726806641e+00
-8.839906454086303711e-01,-6.482219696044921875e+00
-3.001291036605834961e+00,-6.583547115325927734e+00
-1.283318519592285156e+00,-1.139054775238037109e+01
-1.110009312629699707e+00,-1.104034233093261719e+01
-3.089483261108398438e+00,-8.373180389404296875e+00
-1.024883985519409180e+00,-5.223071098327636719e+00
-2.013602256774902344e+00,-9.754431724548339844e+00
-2.970351696014404297e+00,-8.933012962341308594e+00
-2.816432237625122070e+00,-9.563949584960937500e+00
-3.832763195037841797e+00,-6.844120979309082031e+00
-2.224326848983764648e+00,-1.075580596923828125e+01
-3.945080995559692383e+00,-7.056663513183593750e+00
-1.386292576789855957e+00,-8.769123077392578125e+00
-2.443762302398681641e+00,-4.296106338500976562e+00
-8.133431673049926758e-01,-8.639142990112304688e+00
-7.984922528266906738e-01,-3.746226787567138672e+00
-3.281919956207275391e+00,-7.389895915985107422e+00
-2.251570463180541992e+00,-1.066341781616210938e+01
-1.284230828285217285e+00,-3.099371910095214844e+00
-1.599542856216430664e+00,-4.910297870635986328e+00
-2.615014314651489258e+00,-8.452823638916015625e+00
-2.353991270065307617e+00,-4.815824031829833984e+00
-2.921262979507446289e+00,-1.035473442077636719e+01
-1.806109666824340820e+00,-7.165292739868164062e+00
-6.881254911422729492e-01,-7.500603675842285156e+00
-2.330024242401123047e+00,-9.405594825744628906e+00
-3.206215381622314453e+00,-3.910020112991333008e+00
-7.032678723335266113e-01,-9.456442832946777344e+00
-2.601356744766235352e+00,-1.109027099609375000e+01
-1.247150421142578125e+00,-1.132529258728027344e+01
-2.549888610839843750e+00,-5.707896709442138672e+00
-3.766715288162231445e+00,-3.758425951004028320e+00
-3.366547107696533203e+00,-6.342196941375732422e+00
-2.459603071212768555e+00,-3.875576019287109375e+00
-2.424204587936401367e+00,-6.135334014892578125e+00
-1.260626077651977539e+00,-7.571986198425292969e+00
-6.225087642669677734e-01,-3.123059034347534180e+00
-2.075151920318603516e+00,-4.319393634796142578e+00
-3.052762508392333984e+00,-5.285936832427978516e+00
-7.733663320541381836e-01,-1.012518310546875000e+01
-2.546163558959960938e+00,-3.390110492706298828e+00
-2.169290781021118164e+00,-1.199829196929931641e+01
-2.447394132614135742e+00,-9.904685974121093750e+00
-2.817405462265014648e+00,-8.710028648376464844e+00
-2.775138616561889648e+00,-4.672258377075195312e+00
-2.895800590515136719e+00,-1.124412822723388672e+01
-3.382187604904174805e+00,-1.131809043884277344e+01
-2.603656053543090820e+00,-1.152402400970458984e+01
-3.701470851898193359e+00,-1.154711437225341797e+01
-6.557008624076843262e-01,-7.792692661285400391e+00
-2.463543891906738281e+00,-1.069702720642089844e+01
-2.837636947631835938e+00,-1.103460121154785156e+01
-2.912629365921020508e+00,-8.365874290466308594e+00
-3.908118963241577148e+00,-7.760006904602050781e+00
-3.853468179702758789e+00,-4.246675968170166016e+00
-1.741762757301330566e+00,-1.152173900604248047e+01
-2.148756504058837891e+00,-5.948943614959716797e+00
-1.965083479881286621e+00,-4.743992328643798828e+00
-1.097559928894042969e+00,-6.505729675292968750e+00
-3.678005218505859375e+00,-3.835034608840942383e+00
-3.655409336090087891e+00,-3.298628330230712891e+00
-1.687654495239257812e+00,-1.034497070312500000e+01
-3.132266998291015625e+00,-8.675443649291992188e+00
-2.841934442520141602e+00,-6.619565963745117188e+00
-1.726038455963134766e+00,-6.310845851898193359e+00
-7.795336246490478516e-01,-5.429219245910644531e+00
-2.656873703002929688e+00,-5.241497993469238281e+00
-1.790812253952026367e+00,-4.492025852203369141e+00
-2.541802167892456055e+00,-9.159775733947753906e+00
-2.949205636978149414e+00,-5.361765861511230469e+00
-2.465741157531738281e+00,-5.851381778717041016e+00
-1.485985279083251953e+00,-1.099489402770996094e+01
-1.724880814552307129e+00,-8.228868484497070312e+00
-1.128340721130371094e+00,-6.791615009307861328e+00
-1.023377180099487305e+00,-1.186633872985839844e+01
-2.879010438919067383e+00,-8.005520820617675781e+00
-2.205678939819335938e+00,-8.447395324707031250e+00
-1.192076563835144043e+00,-7.080100059509277344e+00
-2.219047784805297852e+00,-1.070894336700439453e+01
-9.499191045761108398e-01,-4.217932701110839844e+00
-1.117355227470397949e+00,-6.269348144531250000e+00
-3.393733024597167969e+00,-1.059072780609130859e+01
-1.870283365249633789e+00,-7.793855667114257812e+00
-3.077896356582641602e+00,-4.084624290466308594e+00
-1.573133826255798340e+00,-3.295891523361206055e+00
-9.923766851425170898e-01,-6.452141761779785156e+00
-1.617342948913574219e+00,-4.740470886230468750e+00
-1.712014913558959961e+00,-6.257091045379638672e+00
-3.676643371582031250e+00,-9.596674919128417969e+00
-8.130731582641601562e-01,-9.714688301086425781e+00
-5.766298770904541016e-01,-6.909111976623535156e+00
-1.391890645027160645e+00,-9.106263160705566406e+00
-3.834749937057495117e+00,-9.612844467163085938e+00
-6.742089986801147461e-01,-4.921970844268798828e+00
-1.476470828056335449e+00,-4.785740852355957031e+00
-1.705676913261413574e+00,-1.162734031677246094e+01
-2.467977285385131836e+00,-6.128209590911865234e+00
-3.846922397613525391e+00,-5.896169662475585938e+00
-3.214907884597778320e+00,-6.462158679962158203e+00
-3.045138359069824219e+00,-1.015328025817871094e+01
-1.846915483474731445e+00,-7.896702766418457031e+00
-3.253782749176025391e+00,-3.101874828338623047e+00
-2.433114528656005859e+00,-4.809255599975585938e+00
-2.566199779510498047e+00,-7.757202625274658203e+00
-9.930616021156311035e-01,-1.143625926971435547e+01
-2.096609592437744141e+00,-8.323036193847656250e+00
-1.269632816314697266e+00,-7.145261287689208984e+00
-1.671424865722656250e+00,-7.179280757904052734e+00
-9.656785726547241211e-01,-1.038771152496337891e+01
-2.048926115036010742e+00,-6.310424804687500000e+00
-2.594487428665161133e+00,-6.102313518524169922e+00
-1.601691007614135742e+00,-9.566628456115722656e+00
-3.412072658538818359e+00,-4.477289199829101562e+00
-1.536255598068237305e+00,-3.869715929031372070e+00
-1.311177730560302734e+00,-1.038509941101074219e+01
-3.293951988220214844e+00,-4.233978748321533203e+00
-3.662910461425781250e+00,-7.448220729827880859e+00
-2.764350414276123047e+00,-4.756158351898193359e+00
-3.951651334762573242e+00,-8.362272262573242188e+00
-1.308460593223571777e+00,-5.331387996673583984e+00
-2.869721889495849609e+00,-6.969715118408203125e+00
-3.796707868576049805e+00,-4.184796810150146484e+00
-3.720675468444824219e+00,-1.086475563049316406e+01
-2.963840723037719727e+00,-8.345249176025390625e+00
-3.729768037796020508e+00,-8.037920951843261719e+00
-1.533837199211120605e+00,-7.110952377319335938e+00
-3.714163780212402344e+00,-4.826697826385498047e+00
-3.981242179870605469e+00,-3.045174837112426758e+00
-1.624532222747802734e+00,-7.535855770111083984e+00
-1.228764533996582031e+00,-6.345686435699462891e+00
-2.967858314514160156e+00,-1.023536586761474609e+01
-1.538007855415344238e+00,-8.642967224121093750e+00
-1.125224351882934570e+00,-1.118527126312255859e+01
-3.849760055541992188e+00,-6.878660678863525391e+00
-1.877734541893005371e+00,-4.564729213714599609e+00
-3.787369489669799805e+00,-7.854222774505615234e+00
-2.464254617691040039e+00,-1.185301494598388672e+01
-2.032074928283691406e+00,-5.273822784423828125e+00
-3.168305635452270508e+00,-4.832739353179931641e+00
-3.335686922073364258e+00,-7.111451148986816406e+00
-2.392948865890502930e+00,-1.172500038146972656e+01
-2.885998487472534180e+00,-7.138406276702880859e+00
-1.530086636543273926e+00,-3.031022548675537109e+00
-3.343645811080932617e+00,-6.509066104888916016e+00
-9.146634340286254883e-01,-3.734757900238037109e+00
-2.367571830749511719e+00,-5.540086746215820312e+00
-2.954781293869018555e+00,-3.300758600234985352e+00
-7.012771368026733398e-01,-1.146678543090820312e+01
-7.147086858749389648e-01,-7.609197616577148438e+00
-2.971493959426879883e+00,-5.232729434967041016e+00
-3.962355375289916992e+00,-8.733329772949218750e+00
-3.427748918533325195e+00,-3.121082544326782227e+00
-2.469566106796264648e+00,-9.443917274475097656e+00
-3.023362874984741211e+00,-1.098265457153320312e+01
-1.280542016029357910e+00,-9.024868965148925781e+00
-9.549994468688964844e-01,-8.447647094726562500e+00
-3.528299093246459961e+00,-6.640734195709228516e+00
-7.724224925041198730e-01,-3.035888910293579102e+00
-2.345770120620727539e+00,-3.085397481918334961e+00
-7.472997307777404785e-01,-8.375406265258789062e+00
-8.854317665100097656e-01,-5.021663188934326172e+00
-6.573228240013122559e-01,-7.600573062896728516e+00
-1.730872273445129395e+00,-8.799526214599609375e+00
-8.042092323303222656e-01,-7.796070575714111328e+00
-3.581324577331542969e+00,-9.151748657226562500e+00
-2.844493627548217773e+00,-3.451291322708129883e+00
-3.913612604141235352e+00,-5.105877876281738281e+00
-3.363568305969238281e+00,-1.004374313354492188e+01
-2.216196775436401367e+00,-7.702987670898437500e+00
-2.019586324691772461e+00,-1.195103931427001953e+01
-1.026709079742431641e+00,-1.034235095977783203e+01
-1.112881779670715332e+00,-5.342824459075927734e+00
-3.339372634887695312e+00,-6.428135395050048828e+00
-2.670263051986694336e+00,-6.222712516784667969e+00
-2.495744943618774414e+00,-3.759073257446289062e+00
-2.955153226852416992e+00,-6.971509456634521484e+00
-2.703632116317749023e+00,-5.051510810852050781e+00
-8.075652122497558594e-01,-9.291169166564941406e+00
-1.513713836669921875e+00,-1.154550170898437500e+01
-2.044011831283569336e+00,-9.663834571838378906e+00
-1.759511947631835938e+00,-8.326670646667480469e+00
-6.586477756500244141e-01,-7.370185852050781250e+00
-9.531632661819458008e-01,-6.907909870147705078e+00
-2.516944408416748047e+00,-9.748976707458496094e+00
-1.924397587776184082e+00,-5.162224769592285156e+00
-3.418719291687011719e+00,-9.423787117004394531e+00
-1.437582135200500488e+00,-3.363029479980468750e+00
-3.959180831909179688e+00,-5.532555103302001953e+00
-3.789618253707885742e+00,-1.194023227691650391e+01
-2.409116506576538086e+00,-7.090066909790039062e+00
-8.480572104454040527e-01,-3.700879335403442383e+00
-1.590744853019714355e+00,-5.693226337432861328e+00
-1.378640294075012207e+00,-1.040161132812500000e+01
-1.109367012977600098e+00,-9.778676033020019531e+00
-3.081710815429687500e+00,-6.952855587005615234e+00
-2.299543142318725586e+00,-3.437258005142211914e+00
-2.532563924789428711e+00,-8.823459625244140625e+00
-3.653633356094360352e+00,-3.744065999984741211e+00
-1.510088205337524414e+00,-7.272369384765625000e+00
-2.390422582626342773e+00,-5.828972339630126953e+00
-2.308015823364257812e+00,-6.487011432647705078e+00
-9.686720371246337891e-01,-1.121564292907714844e+01
-3.058685541152954102e+00,-4.879556655883789062e+00
-2.313973903656005859e+00,-8.783728599548339844e+00
-1.732633829116821289e+00,-4.731171131134033203e+00
-2.999292135238647461e+00,-5.993923187255859375e+00
-1.585569620132446289e+00,-4.825277328491210938e+00
-1.356447100639343262e+00,-8.917628288269042969e+00
-3.109744310379028320e+00,-6.515969753265380859e+00
-7.383620142936706543e-01,-1.140054893493652344e+01
-9.022169113159179688e-01,-4.293800830841064453e+00
-1.756181478500366211e+00,-3.062521934509277344e+00
-3.800625085830688477e+00,-4.054702281951904297e+00
-1.078953146934509277e+00,-9.597994804382324219e+00
-2.943810701370239258e+00,-9.650058746337890625e+00
-3.849653005599975586e+00,-3.351396560668945312e+00
-1.306884169578552246e+00,-1.041876888275146484e+01
-9.181880354881286621e-01,-1.074826812744140625e+01
-1.523569107055664062e+00,-4.547371864318847656e+00
-2.036360979080200195e+00,-7.878738880157470703e+00
-3.167238473892211914e+00,-4.122249603271484375e+00
-3.372720241546630859e+00,-8.924889564514160156e+00
-6.328185796737670898e-01,-5.435997009277343750e+00
-1.542609691619873047e+00,-6.192453384399414062e+00
-2.666958332061767578e+00,-7.471790313720703125e+00
-2.114832639694213867e+00,-6.510620594024658203e+00
-2.635273456573486328e+00,-1.039838123321533203e+01
-1.806441426277160645e+00,-5.174273967742919922e+00
-1.218149304389953613e+00,-1.168408489227294922e+01
-1.550928831100463867e+00,-4.202800273895263672e+00
-2.315876722335815430e+00,-1.028987693786621094e+01
-1.140472769737243652e+00,-7.501383781433105469e+00
-1.162056922912597656e+00,-6.102441787719726562e+00
-1.085608482360839844e+00,-8.463689804077148438e+00
-9.376409053802490234e-01,-8.176232337951660156e+00
-1.539209723472595215e+00,-4.531049728393554688e+00
-3.810426235198974609e+00,-7.716139793395996094e+00
-3.687340736389160156e+00,-9.269619941711425781e+00
-2.692582130432128906e+00,-9.641755104064941406e+00
-3.527182579040527344e+00,-9.848402976989746094e+00
-3.213512897491455078e+00,-8.272148132324218750e+00
-1.369693994522094727e+00,-6.116971969604492188e+00
-2.637863397598266602e+00,-1.070528507232666016e+01
-2.301380395889282227e+00,-6.664534091949462891e+00
-7.834076285362243652e-01,-3.874085903167724609e+00
-1.355525851249694824e+00,-7.417187690734863281e+00
-2.060713052749633789e+00,-1.034816360473632812e+01
-8.197522163391113281e-01,-1.152988147735595703e+01
-2.092447519302368164e+00,-7.801806449890136719e+00
-3.478885889053344727e+00,-6.161714553833007812e+00
-1.794744849205017090e+00,-1.182719039916992188e+01
-2.798552751541137695e+00,-1.108278942108154297e+01
-1.694319725036621094e+00,-1.150599956512451172e+01
-1.285631537437438965e+00,-3.907285451889038086e+00
-8.374269008636474609e-01,-6.806671619415283203e+00
-3.159015417098999023e+00,-6.394896030426025391e+00
-3.067480325698852539e+00,-1.142022037506103516e+01
-1.140654444694519043e+00,-1.109693050384521484e+01
-2.677639961242675781e+00,-3.728329658508300781e+00
-2.598984241485595703e+00,-5.087979793548583984e+00
-1.919999003410339355e+00,-8.657100677490234375e+00
-7.442434430122375488e-01,-1.127393722534179688e+01
-3.227009773254394531e+00,-9.550249099731445312e+00
-1.879680395126342773e+00,-9.345785140991210938e+00
-3.107775688171386719e+00,-5.180053234100341797e+00
-6.527271270751953125e-01,-1.068395137786865234e+01
-1.436131119728088379e+00,-5.364877223968505859e+00
-2.277665376663208008e+00,-1.072630500793457031e+01
-3.908686161041259766e+00,-6.316664695739746094e+00
-2.640389680862426758e+00,-6.040711402893066406e+00
-1.904633998870849609e+00,-4.297074794769287109e+00
-8.054649233818054199e-01,-5.940003871917724609e+00
-3.560973167419433594e+00,-1.141871166229248047e+01
-3.753802061080932617e+00,-8.810084342956542969e+00
-1.225298643112182617e+00,-9.903635025024414062e+00
-9.348154664039611816e-01,-8.104003906250000000e+00
-2.305915832519531250e+00,-6.029065608978271484e+00
-3.206783056259155273e+00,-4.059570789337158203e+00
-3.688708066940307617e+00,-8.427074432373046875e+00
-3.691844940185546875e+00,-7.130133628845214844e+00
-1.228421926498413086e+00,-5.259282112121582031e+00
-1.549842119216918945e+00,-1.087377357482910156e+01
-2.966745853424072266e+00,-5.800922393798828125e+00
-1.501687765121459961e+00,-3.916944265365600586e+00
-2.153689622879028320e+00,-1.067640781402587891e+01
-3.562087297439575195e+00,-7.046820163726806641e+00
-2.969116687774658203e+00,-5.235685825347900391e+00
-3.624294519424438477e+00,-4.250033855438232422e+00
-3.776159048080444336e+00,-9.392172813415527344e+00
-1.896975040435791016e+00,-5.765983104705810547e+00
-2.819758415222167969e+00,-6.321580410003662109e+00
-1.313620567321777344e+00,-7.321904182434082031e+00
-2.812583923339843750e+00,-6.359800815582275391e+00
-7.006995677947998047e-01,-7.430024147033691406e+00
-1.943690419197082520e+00,-1.077490711212158203e+01
-2.623604774475097656e+00,-7.340015888214111328e+00
-3.881525754928588867e+00,-8.858156204223632812e+00
-1.922471404075622559e+00,-6.604466915130615234e+00
-1.022094368934631348e+00,-6.885413169860839844e+00
-1.555018424987792969e+00,-1.028001022338867188e+01
-1.128246903419494629e+00,-5.713405609130859375e+00
-3.530903577804565430e+00,-1.108499813079833984e+01
-1.724773883819580078e+00,-4.395480155944824219e+00
-1.223125576972961426e+00,-1.005483436584472656e+01
-3.194031715393066406e+00,-7.150363445281982422e+00
-3.636815786361694336e+00,-7.518790245056152344e+00
-2.025711059570312500e+00,-9.583501815795898438e+00
-1.809531688690185547e+00,-1.089732933044433594e+01
-3.489182233810424805e+00,-5.713659286499023438e+00
-6.551899313926696777e-01,-5.981835365295410156e+00
-2.835270881652832031e+00,-5.487794876098632812e+00
-1.816473603248596191e+00,-7.101482391357421875e+00
-3.771146059036254883e+00,-9.927584648132324219e+00
-3.372830152511596680e+00,-9.800935745239257812e+00
-1.920936942100524902e+00,-8.707608222961425781e+00
-3.563793420791625977e+00,-5.219255447387695312e+00
-5.375903248786926270e-01,-3.601260900497436523e+00
-1.452967762947082520e+00,-4.786944389343261719e+00
-1.877787947654724121e+00,-1.101828098297119141e+01
-1.208235502243041992e+00,-8.281171798706054688e+00
-3.838072061538696289e+00,-1.187946891784667969e+01
-1.126693248748779297e+00,-1.197109413146972656e+01
-5.403723716735839844e-01,-8.733109474182128906e+00
-2.388387680053710938e+00,-6.602922439575195312e+00
-3.874469518661499023e+00,-6.811172485351562500e+00
-7.006409764289855957e-01,-5.308338642120361328e+00
-2.946904659271240234e+00,-9.722879409790039062e+00
-3.711037635803222656e+00,-8.168473243713378906e+00
-1.770577311515808105e+00,-3.522261857986450195e+00
-1.453553915023803711e+00,-6.937046527862548828e+00
-5.639755725860595703e-01,-1.158375835418701172e+01
-1.424287796020507812e+00,-1.073880195617675781e+01
-8.655590415000915527e-01,-1.165328884124755859e+01
-3.633580207824707031e+00,-8.000833511352539062e+00
-2.598044633865356445e+00,-7.903769969940185547e+00
-6.308153271675109863e-01,-1.144936275482177734e+01
-3.972420692443847656e+00,-4.747240543365478516e+00
-1.034762740135192871e+00,-6.590874195098876953e+00
-2.040325880050659180e+00,-3.016666173934936523e+00
-3.098501920700073242e+00,-1.134382534027099609e+01
-3.031607627868652344e+00,-1.085525417327880859e+01
-1.376166701316833496e+00,-1.073609828948974609e+01
-2.079809188842773438e+00,-6.503787517547607422e+00
-1.903627991676330566e+00,-8.901848793029785156e+00
-2.833120346069335938e+00,-6.189560413360595703e+00
-2.928011894226074219e+00,-8.493760108947753906e+00
-3.908562898635864258e+00,-1.156133651733398438e+01
-1.073586463928222656e+00,-6.332333564758300781e+00
-2.105915546417236328e+00,-5.260840892791748047e+00
-2.411815404891967773e+00,-4.451044559478759766e+00
-3.905455350875854492e+00,-4.098569393157958984e+00
-2.328130483627319336e+00,-3.110168218612670898e+00
-3.807766914367675781e+00,-8.608553886413574219e+00
-3.301664829254150391e+00,-9.390093803405761719e+00
-1.798689842224121094e+00,-4.282588481903076172e+00
-2.349138021469116211e+00,-3.004970550537109375e+00
-3.251681566238403320e+00,-1.030805683135986328e+01
-3.605343341827392578e+00,-6.543446063995361328e+00
-2.921895980834960938e+00,-1.133655643463134766e+01
-1.297845125198364258e+00,-3.103602409362792969e+00
-1.372028946876525879e+00,-1.029053592681884766e+01
-1.523915171623229980e+00,-3.680616378784179688e+00
-3.236676454544067383e+00,-4.922050476074218750e+00
-2.354458808898925781e+00,-7.903259277343750000e+00
-3.291000127792358398e+00,-6.568703174591064453e+00
-3.273805379867553711e+00,-3.614190340042114258e+00
-3.566772222518920898e+00,-7.688025951385498047e+00
-1.532857418060302734e+00,-1.125256347656250000e+01
-1.653731465339660645e+00,-5.498975753784179688e+00
-2.689779043197631836e+00,-1.133517169952392578e+01
-1.609654903411865234e+00,-4.859682083129882812e+00
-3.614923715591430664e+00,-8.850120544433593750e+00
-3.496604442596435547e+00,-1.167411613464355469e+01
-2.727492332458496094e+00,-8.148910522460937500e+00
-2.730264663696289062e+00,-4.890797615051269531e+00
-1.644482970237731934e+00,-7.307163238525390625e+00
-1.434212088584899902e+00,-4.877587318420410156e+00
-6.287471652030944824e-01,-7.540129184722900391e+00
-2.839433193206787109e+00,-8.445827484130859375e+00
-2.989303588867187500e+00,-1.049031066894531250e+01
-2.719652891159057617e+00,-4.077461242675781250e+00
-9.476031661033630371e-01,-1.148885059356689453e+01
-2.935496807098388672e+00,-4.029834270477294922e+00
-3.050742626190185547e+00,-1.028120517730712891e+01
-1.063179492950439453e+00,-3.614179611206054688e+00
-2.581676959991455078e+00,-1.075838375091552734e+01
-5.229263901710510254e-01,-1.039625167846679688e+01
-1.782474637031555176e+00,-7.296276569366455078e+00
-3.689792394638061523e+00,-1.079950332641601562e+01
-3.559298753738403320e+00,-8.161083221435546875e+00
-8.475983142852783203e-01,-9.127842903137207031e+00
-3.572983264923095703e+00,-4.587282180786132812e+00
-1.793716073036193848e+00,-1.059760189056396484e+01
-3.076118946075439453e+00,-8.822656631469726562e+00
-8.284267187118530273e-01,-7.642821311950683594e+00
-1.085053801536560059e+00,-6.490422248840332031e+00
-5.638383626937866211e-01,-6.581752777099609375e+00
-3.278209924697875977e+00,-5.312640190124511719e+00
-3.994510173797607422e+00,-9.824168205261230469e+00
-5.481191277503967285e-01,-1.089182949066162109e+01
-3.890844583511352539e+00,-1.037950897216796875e+01
-2.389395952224731445e+00,-1.070938301086425781e+01
-1.479757070541381836e+00,-7.850332260131835938e+00
-2.022630453109741211e+00,-1.033241653442382812e+01
-7.180701494216918945e-01,-6.021496295928955078e+00
-1.047088265419006348e+00,-9.549468040466308594e+00
-1.038619875907897949e+00,-6.580915451049804688e+00
-7.336158156394958496e-01,-6.172214508056640625e+00
-2.779180765151977539e+00,-4.868185997009277344e+00
-1.314597368240356445e+00,-9.332114219665527344e+00
-3.687751293182373047e+00,-1.187809562683105469e+01
-3.629803657531738281e+00,-7.447148323059082031e+00
-3.594800710678100586e+00,-5.126988887786865234e+00
-1.062618732452392578e+00,-1.135629367828369141e+01
-2.701859951019287109e+00,-6.990112781524658203e+00
-3.530093669891357422e+00,-9.521842002868652344e+00
-3.732048034667968750e+00,-9.801936149597167969e+00
-1.974060893058776855e+00,-9.837747573852539062e+00
-1.632977366447448730e+00,-1.136105442047119141e+01
-2.305759191513061523e+00,-1.024437808990478516e+01
